sim_tool;weather;wr;module;inv;installed_p;summe;jan;feb;mrz;apr;mai;jun;jul;aug;sep;okt;nov;dez
polysun;standard;wr1;schott_105;dlx;3.15;3111.0;80.4;131.0;248.0;334.0;435.0;437.0;436.0;396.0;285.0;182.0;87.8;57.6
polysun;standard;wr2;aleo_285;dlx;3.135;2825.0;70.2;117.0;229.0;307.0;400.0;399.0;397.0;359.0;259.0;163.0;75.8;48.2
polysun;standard;wr3;aleo_240;dlx;3.36;3051.0;75.2;127.0;248.0;333.0;432.0;431.0;428.0;388.0;280.0;177.0;81.1;50.9
polysun;standard;wr4;aleo_245;sma;3.185;2924.0;72.3;122.0;238.0;320.0;414.0;413.0;409.0;371.0;269.0;170.0;77.8;48.8
polysun;standard;wr5;schott_105;sma;3.15;3170.0;80.8;133.0;253.0;341.0;444.0;446.0;445.0;404.0;291.0;186.0;88.3;57.1
polysun;standard;total;None;None;15.98;15081.0;378.9;630.0;1216.0;1635.0;2125.0;2126.0;2115.0;1918.0;1384.0;878.0;410.8;262.6
polysun;htw_wetter;wr1;schott_105;dlx;3.15;3228.0;45.9;154.0;237.0;380.0;428.0;446.0;464.0;456.0;292.0;182.0;76.1;66.6
polysun;htw_wetter;wr2;aleo_285;dlx;3.135;2933.0;36.4;140.0;217.0;354.0;394.0;407.0;422.0;414.0;265.0;164.0;63.8;55.5
polysun;htw_wetter;wr3;aleo_240;dlx;3.36;3167.0;37.7;152.0;234.0;383.0;427.0;440.0;456.0;447.0;287.0;177.0;67.7;58.8
polysun;htw_wetter;wr4;aleo_245;sma;3.185;3032.0;35.9;146.0;225.0;367.0;409.0;421.0;436.0;427.0;275.0;169.0;64.7;56.3
polysun;htw_wetter;wr5;schott_105;sma;3.15;3286.0;44.6;157.0;241.0;388.0;437.0;454.0;474.0;466.0;299.0;185.0;75.7;66.2
polysun;htw_wetter;total;None;None;15.98;15646.0;200.5;749.0;1154.0;1872.0;2095.0;2168.0;2252.0;2210.0;1418.0;877.0;348.0;303.4
polysun;openfred;wr1;schott_105;dlx;3.15;2902.0;59.3;151.0;207.0;344.0;415.0;399.0;413.0;389.0;257.0;155.0;63.0;50.4
polysun;openfred;wr2;aleo_285;dlx;3.135;2629.0;48.9;137.0;188.0;319.0;383.0;365.0;373.0;352.0;232.0;138.0;52.4;40.8
polysun;openfred;wr3;aleo_240;dlx;3.36;2838.0;51.4;149.0;203.0;346.0;415.0;394.0;403.0;380.0;251.0;149.0;55.4;42.7
polysun;openfred;wr4;aleo_245;sma;3.185;2719.0;49.3;143.0;195.0;332.0;397.0;377.0;386.0;363.0;240.0;143.0;53.0;40.8
polysun;openfred;wr5;schott_105;sma;3.15;2953.0;58.6;153.0;211.0;351.0;424.0;407.0;421.0;397.0;262.0;157.0;62.4;49.4
polysun;openfred;total;None;None;15.98;14041.0;267.5;733.0;1004.0;1692.0;2034.0;1942.0;1996.0;1881.0;1242.0;742.0;286.2;224.1
pvsol;standard;wr1;schott_105;dlx;3.15;2902.2;64.8;107.5;225.8;356.5;408.0;415.0;419.4;357.7;266.4;165.2;71.1;44.7
pvsol;standard;wr2;aleo_285;dlx;3.135;2936.8;68.8;113.3;233.9;362.5;407.7;415.3;416.1;356.7;269.8;170.0;74.9;47.9
pvsol;standard;wr3;aleo_240;dlx;3.36;3175.4;76.0;124.1;253.8;391.0;438.9;447.2;447.6;384.3;291.7;185.0;82.7;53.4
pvsol;standard;wr4;aleo_245;sma;3.185;2770.8;61.3;104.6;220.9;346.2;388.7;394.9;395.5;338.1;254.9;158.1;66.4;41.2
pvsol;standard;wr5;schott_105;sma;3.15;2812.5;59.9;102.6;218.9;347.7;397.3;404.7;408.8;348.5;259.3;159.0;65.7;40.1
pvsol;standard;total;None;None;15.98;14659.0;336.7;557.0;1158.1;1808.3;2045.7;2082.1;2092.4;1789.9;1346.7;842.4;366.2;233.4
pvsol;htw_wetter;wr1;schott_105;dlx;3.15;2901.9;64.8;107.5;225.7;356.5;408.0;415.0;419.4;357.7;266.4;165.1;71.1;44.7
pvsol;htw_wetter;wr2;aleo_285;dlx;3.135;2936.5;68.8;113.3;233.9;362.5;407.7;415.3;416.1;356.7;269.8;169.8;74.9;47.9
pvsol;htw_wetter;wr3;aleo_240;dlx;3.36;3175.2;76.0;124.2;253.7;391.0;438.8;447.2;447.6;384.2;291.7;184.8;82.7;53.4
pvsol;htw_wetter;wr4;aleo_245;sma;3.185;2770.6;61.3;104.6;220.9;346.2;388.6;394.9;395.5;338.1;254.9;158.0;66.4;41.2
pvsol;htw_wetter;wr5;schott_105;sma;3.15;2812.3;59.9;102.6;218.8;347.7;397.3;404.7;408.7;348.5;259.3;158.9;65.7;40.1
pvsol;htw_wetter;total;None;None;15.98;14596.5;330.7;552.3;1153.0;1803.8;2040.4;2077.0;2087.2;1785.2;1342.1;836.7;360.8;227.2
pvsol;openfred;wr1;schott_105;dlx;3.15;2887.6;64.2;106.3;225.2;356.6;398.4;427.9;411.9;350.9;268.9;162.9;70.0;44.5
pvsol;openfred;wr2;aleo_285;dlx;3.135;2921.4;68.2;112.1;233.3;361.8;400.1;427.1;409.2;349.5;271.3;167.7;73.7;47.4
pvsol;openfred;wr3;aleo_240;dlx;3.36;3158.3;75.3;122.8;253.2;389.9;430.9;459.6;440.3;376.5;292.9;182.6;81.5;52.7
pvsol;openfred;wr4;aleo_245;sma;3.185;2755.3;60.8;103.4;220.3;345.5;380.5;406.6;388.6;331.1;256.7;155.9;65.2;40.7
pvsol;openfred;wr5;schott_105;sma;3.15;2797.0;59.4;101.4;218.3;347.4;388.1;417.0;401.2;341.6;261.6;156.7;64.5;39.9
pvsol;openfred;total;None;None;15.98;14519.6;328.0;546.0;1150.2;1801.2;1998.0;2138.2;2051.2;1749.7;1351.3;825.8;354.9;225.2
None;None;wr1;schott_105;dlx;3.15;3307.3;43.8;145.8;234.2;352.8;439.6;474.7;511.9;509.9;276.6;178.4;77.8;61.8
None;None;wr2;aleo_285;dlx;3.135;3293.2;46.5;159.6;253.4;366.4;452.0;459.7;477.5;461.8;280.5;184.5;82.0;69.4
None;None;wr3;aleo_240;dlx;3.36;3616.1;52.1;177.8;278.0;400.6;487.5;500.1;521.8;513.5;310.0;205.5;91.4;77.9
None;None;wr4;aleo_245;sma;3.185;3122.9;37.1;137.9;220.1;331.7;414.8;448.9;484.5;481.3;275.3;166.4;70.0;55.0
None;None;wr5;schott_105;sma;3.15;3195.4;44.0;156.6;244.8;354.9;433.7;443.3;463.0;453.0;274.4;180.9;79.2;67.7
None;None;total;None;None;15.98;16534.9;223.5;777.8;1230.4;1806.4;2227.5;2326.7;2458.7;2419.5;1416.7;915.7;400.4;331.7
